862965	[99, 113, 522, 1336, 2197, 4625, 841]
863974	[8, 16, 500, 779, 76, 194, 0]
865617	[90, 203, 557, 591, 1365, 2966, 0]
865857	[35, 144, 679, 611, 978, 2097, 0]
865937	[13, 110, 278, 711, 2078, 4435, 808]
866613	[105, 152, 458, 1167, 1875, 4011, 0]
866777	[3, 4, 84, 232, 675, 1510, 242]
866895	[12, 24, 73, 202, 2217, 4665, 852]
867331	[35, 158, 582, 126, 368, 807, 113]
867363	[35, 158, 582, 356, 866, 1893, 0]
868131	[69, 164, 418, 1082, 3109, 6292, 0]
868565	[87, 124, 329, 1283, 4428, 9103, 0]
869209	[104, 234, 670, 1882, 5220, 10973, 1966]
869211	[104, 234, 770, 1970, 5446, 11476, 2047]
870187	[99, 113, 723, 1853, 5140, 10793, 1954]
870730	[10, 200, 555, 1410, 3548, 7297, 0]
871271	[99, 30, 98, 1298, 935, 2022, 385]
871575	[10, 200, 555, 1410, 3548, 7299, 1289]
871585	[99, 113, 442, 1132, 45, 117, 35]
871738	[12, 66, 262, 577, 1520, 3277, 590]
872331	[74, 0, 450, 1080, 3089, 6247, 1090]
876142	[71, 0, 0, 1933, 1771, 3778, 653]
877424	[12, 66, 369, 938, 0, 5300, 0]
877455	[69, 164, 418, 1082, 3109, 6291, 0]
877507	[10, 231, 347, 451, 1803, 3864, 676]
877550	[10, 104, 272, 176, 494, 1084, 0]
879274	[99, 7, 344, 1581, 4737, 9713, 0]
880070	[13, 77, 209, 537, 1441, 3157, 578]
880079	[105, 152, 257, 672, 4463, 9195, 0]
880429	[4, 207, 551, 1211, 177, 394, 0]
880591	[99, 7, 612, 1604, 2581, 5219, 934]
880724	[69, 165, 421, 1083, 3135, 6340, 1143]
881871	[8, 16, 51, 1706, 4147, 8450, 0]
882102	[99, 113, 765, 1956, 5398, 11346, 2012]
882209	[9, 219, 506, 1569, 2029, 4331, 0]
882210	[67, 257, 728, 1869, 2907, 5903, 0]
882211	[99, 113, 594, 1523, 4295, 8766, 0]
882378	[99, 30, 98, 284, 3299, 6704, 1186]
882735	[8, 136, 342, 1955, 5394, 11321, 0]
884019	[105, 152, 62, 1279, 3589, 7359, 1294]
884204	[99, 30, 98, 284, 812, 1810, 326]
885580	[35, 158, 620, 222, 1981, 4217, 0]
885923	[10, 224, 545, 1969, 5444, 11471, 2043]
886293	[92, 204, 355, 917, 4758, 9760, 1718]
886882	[12, 24, 73, 1303, 3708, 7593, 1309]
886965	[35, 158, 582, 959, 2731, 5511, 0]
887061	[99, 30, 478, 1100, 3153, 6375, 0]
888055	[60, 112, 283, 967, 2750, 5551, 1020]
888064	[12, 24, 370, 661, 1786, 3827, 671]
888745	[12, 24, 370, 1758, 4913, 10133, 1792]
889517	[10, 224, 626, 1612, 4556, 9367, 1622]
903503	[99, 113, 251, 660, 923, 1999, 378]
903899	[99, 113, 442, 1132, 45, 101, 29]
904690	[10, 104, 272, 176, 3873, 7907, 0]
906888	[13, 110, 278, 711, 3477, 7151, 0]
907340	[10, 224, 545, 1382, 1438, 3152, 0]
907741	[35, 158, 59, 264, 3969, 8071, 0]
907742	[35, 158, 59, 264, 3969, 8072, 0]
907947	[85, 195, 603, 1554, 4026, 8191, 0]
907965	[71, 0, 0, 1933, 1771, 3777, 652]
908809	[12, 66, 262, 456, 879, 1911, 0]
909294	[72, 114, 474, 480, 1301, 2823, 0]
909420	[99, 30, 472, 1195, 3389, 6971, 1250]
909946	[99, 113, 251, 660, 4589, 9437, 1672]
910964	[99, 113, 251, 1979, 1907, 4078, 745]
913088	[99, 113, 251, 660, 1851, 3971, 733]
913774	[10, 143, 0, 1173, 3549, 7301, 1290]
913846	[35, 158, 620, 511, 3316, 6779, 0]
914234	[14, 6, 575, 739, 2048, 4364, 792]
914672	[67, 153, 482, 1229, 226, 485, 0]
915059	[13, 77, 209, 709, 1948, 4145, 0]
925459	[35, 22, 311, 787, 591, 1349, 0]
926569	[33, 11, 35, 97, 294, 656, 98]
926570	[99, 7, 4, 19, 39, 89, 14]
926690	[69, 121, 319, 809, 2230, 4693, 868]
927666	[12, 24, 370, 1758, 4913, 10151, 1809]
927686	[35, 144, 679, 1958, 5409, 11406, 0]
927703	[12, 24, 370, 939, 2789, 5634, 1038]
928295	[50, 218, 606, 1726, 401, 876, 0]
928296	[77, 173, 440, 257, 0, 1610, 0]
928297	[77, 173, 440, 1571, 1800, 3860, 0]
928299	[90, 203, 557, 1668, 1285, 2702, 0]
928300	[90, 203, 557, 591, 1365, 2967, 0]
928301	[83, 206, 149, 1494, 556, 1208, 0]
928302	[9, 219, 88, 831, 3633, 7453, 0]
928303	[77, 173, 440, 1324, 2298, 4797, 0]
928304	[77, 173, 440, 1571, 219, 474, 0]
928305	[77, 173, 440, 1571, 227, 488, 0]
928306	[9, 219, 506, 1569, 2029, 4331, 0]
928313	[77, 36, 323, 155, 2966, 6025, 0]
928314	[83, 206, 149, 1494, 5482, 11549, 0]
928525	[35, 10, 42, 963, 2739, 5525, 0]
929439	[55, 140, 745, 1910, 2704, 5449, 1004]
929705	[12, 66, 262, 457, 4942, 10377, 1879]
930089	[10, 90, 567, 1442, 681, 1527, 256]
930091	[10, 90, 567, 1442, 681, 1526, 255]
930171	[3, 4, 433, 1108, 4266, 8707, 1478]
930943	[112, 252, 690, 1772, 4554, 9362, 1607]
930944	[99, 113, 251, 1979, 5483, 11553, 2073]
930945	[112, 252, 690, 1772, 4554, 9362, 1613]
930990	[14, 6, 114, 261, 743, 1666, 282]
931069	[35, 144, 679, 646, 4760, 9765, 0]
931626	[12, 66, 262, 682, 26, 61, 5]
931890	[10, 224, 626, 1612, 1826, 3918, 679]
932677	[99, 113, 251, 674, 3741, 7656, 1317]
933388	[10, 104, 272, 176, 3873, 7901, 1358]
933801	[112, 252, 690, 1772, 36, 83, 10]
935198	[12, 66, 262, 456, 1240, 2597, 481]
935293	[99, 113, 251, 1979, 5483, 11554, 0]
935845	[12, 24, 73, 1303, 3708, 7596, 0]
936153	[12, 24, 370, 661, 1786, 3823, 661]
936155	[19, 99, 104, 823, 2264, 4742, 879]
936156	[12, 24, 73, 202, 574, 1310, 203]
937773	[12, 24, 73, 1742, 4873, 10070, 1781]
937774	[99, 30, 98, 59, 5037, 10578, 1899]
940190	[12, 24, 370, 661, 3064, 6196, 1083]
941058	[116, 43, 0, 833, 0, 1257, 0]
941280	[99, 113, 251, 660, 1851, 3971, 0]
941638	[99, 7, 619, 1596, 4493, 9262, 1587]
943129	[8, 47, 642, 1656, 4672, 9578, 0]
945030	[100, 111, 132, 1590, 1627, 3440, 0]
945553	[14, 6, 21, 1763, 2446, 5015, 920]
945713	[66, 134, 350, 902, 2491, 5071, 923]
946122	[14, 6, 21, 79, 245, 566, 92]
947166	[108, 105, 519, 1559, 4391, 9016, 0]
947578	[79, 201, 332, 984, 2795, 5641, 0]
947579	[79, 201, 332, 984, 4392, 9017, 0]
948311	[10, 231, 347, 1194, 1991, 4250, 0]
948959	[105, 152, 273, 694, 5375, 11290, 0]
953739	[3, 4, 363, 1759, 4914, 10324, 1871]
977880	[99, 30, 98, 284, 1420, 3115, 573]
979556	[3, 4, 433, 1104, 3161, 6392, 1164]
979982	[12, 24, 370, 939, 2763, 5587, 0]
980415	[35, 133, 541, 1373, 2755, 5571, 0]
980682	[105, 152, 290, 1606, 4326, 8875, 0]
981350	[10, 200, 555, 1410, 2606, 5265, 949]
981539	[12, 24, 370, 1758, 4913, 10144, 1802]
983644	[10, 231, 347, 489, 1315, 2854, 515]
983917	[99, 30, 98, 1713, 4531, 9327, 1599]
983966	[10, 224, 545, 1382, 1438, 3150, 577]
984129	[99, 113, 723, 716, 1966, 4190, 763]
984892	[12, 24, 73, 1742, 4873, 10070, 1780]
985010	[99, 113, 594, 1523, 4295, 8827, 0]
985053	[112, 252, 718, 1845, 5428, 11440, 2039]
985895	[10, 90, 567, 965, 4101, 8376, 1434]
986075	[12, 24, 73, 202, 843, 1859, 338]
990282	[99, 113, 251, 660, 4589, 9437, 1673]
990316	[69, 166, 426, 1095, 3134, 6338, 1141]
990650	[14, 6, 288, 1710, 4818, 9958, 1740]
992212	[77, 36, 323, 1391, 595, 1354, 0]
992730	[105, 152, 257, 1498, 2940, 5952, 0]
992932	[35, 144, 679, 1958, 1379, 3015, 550]
993612	[8, 16, 644, 1940, 5355, 11240, 0]
994484	[99, 113, 594, 1523, 4295, 8761, 1490]
995066	[3, 4, 16, 33, 74, 191, 0]
998086	[116, 43, 0, 401, 3194, 6509, 0]
998088	[99, 113, 19, 43, 107, 242, 53]
998820	[12, 24, 370, 939, 2636, 5305, 962]
999630	[112, 252, 718, 1845, 5116, 10745, 1931]
999809	[14, 266, 756, 1939, 4857, 10032, 1750]
999810	[10, 143, 326, 1653, 745, 1668, 285]
1000565	[99, 30, 478, 1750, 3152, 6372, 1161]
1001061	[90, 203, 557, 1413, 3805, 7769, 0]
1002809	[12, 24, 73, 343, 4787, 9870, 1734]
1003195	[3, 4, 363, 1759, 4910, 10128, 1788]
1003335	[10, 224, 626, 1612, 2593, 5242, 946]
1003835	[77, 36, 323, 1391, 595, 1354, 0]
1004011	[3, 4, 448, 1154, 3300, 6724, 0]
1004253	[10, 224, 545, 1382, 1438, 3151, 0]
1005058	[99, 113, 522, 1336, 2017, 4304, 790]
1005059	[90, 203, 657, 1697, 4778, 9811, 0]
1005060	[67, 257, 728, 1869, 5324, 11183, 0]
1006006	[112, 252, 690, 1772, 3101, 6265, 1093]
1006007	[12, 24, 73, 202, 4206, 8584, 1452]
1006551	[99, 113, 251, 660, 2590, 5232, 938]
1008459	[99, 30, 98, 59, 5037, 10577, 1898]
1009714	[99, 113, 594, 1523, 4295, 8755, 1487]
1010614	[116, 43, 0, 1605, 4518, 9304, 0]
1010615	[116, 43, 0, 1605, 4518, 9304, 0]
1016998	[99, 113, 251, 660, 4589, 9437, 1666]
1017264	[99, 30, 98, 59, 728, 1606, 267]
1026970	[35, 158, 620, 1705, 3358, 6916, 0]
1027870	[35, 144, 679, 646, 3482, 7175, 1278]
1028307	[99, 113, 251, 660, 2590, 5231, 937]
1028682	[8, 16, 644, 286, 1035, 2210, 0]
1028729	[10, 231, 347, 1194, 1991, 4251, 783]
1033177	[10, 104, 272, 176, 494, 1065, 146]
1033263	[14, 6, 21, 1153, 3297, 6701, 0]
1033975	[5, 3, 316, 1432, 4084, 8348, 1430]
1035770	[8, 136, 342, 1955, 1880, 4034, 0]
1035771	[8, 136, 342, 1955, 1880, 4031, 0]
1036743	[99, 7, 614, 1591, 4472, 9215, 1568]
1037657	[8, 136, 411, 1037, 2982, 6046, 0]
1038014	[13, 110, 278, 711, 407, 884, 0]
1038076	[8, 16, 644, 286, 2381, 4915, 0]
1038922	[99, 113, 594, 1523, 4295, 8769, 1494]
1041429	[8, 136, 411, 192, 4918, 10339, 0]
1041430	[8, 136, 411, 1037, 3702, 7571, 0]
1041526	[116, 43, 0, 833, 2577, 5213, 0]
1041527	[116, 43, 0, 833, 2577, 5214, 0]
1042156	[12, 66, 262, 456, 1240, 2621, 0]
1042311	[10, 231, 347, 889, 5228, 10987, 1968]
1042543	[35, 144, 679, 1958, 740, 1661, 0]
1042615	[72, 114, 474, 480, 1301, 2802, 0]
1042646	[35, 5, 284, 728, 1993, 4264, 0]
1042876	[99, 113, 594, 1523, 4295, 8784, 1505]
1042878	[99, 30, 98, 284, 1420, 3112, 571]
1043006	[35, 144, 679, 1958, 1379, 3023, 0]
1043007	[35, 144, 679, 1958, 1379, 3022, 0]
1043166	[51, 93, 103, 636, 2272, 4760, 0]
1045854	[12, 24, 370, 939, 5439, 11462, 2041]
1046629	[12, 24, 370, 1758, 4913, 10163, 1833]
1046902	[8, 16, 51, 1831, 1471, 3201, 0]
1047171	[10, 90, 451, 1157, 5524, 11617, 0]
1048260	[82, 185, 481, 1223, 2748, 5547, 1016]
1048332	[12, 24, 370, 1758, 4913, 10163, 1834]
1048519	[10, 90, 746, 1911, 5412, 11414, 0]
1048531	[8, 16, 357, 920, 2192, 4614, 0]
1048689	[99, 113, 251, 660, 1851, 3971, 725]
1051066	[72, 44, 456, 998, 1675, 3523, 0]
1051067	[72, 44, 456, 998, 1675, 3524, 0]
1051072	[12, 24, 370, 1758, 4913, 10142, 1798]
1051630	[35, 144, 679, 1958, 740, 1645, 0]
1052585	[12, 24, 73, 202, 574, 1308, 201]
1052797	[10, 231, 347, 451, 4119, 8403, 1437]
1053212	[12, 24, 73, 202, 574, 1241, 188]
1053222	[12, 24, 73, 202, 574, 1241, 189]
1053223	[12, 24, 73, 202, 574, 1241, 191]
1053225	[12, 24, 73, 202, 574, 1241, 192]
1053236	[12, 24, 73, 202, 574, 1241, 193]
1053288	[105, 152, 62, 910, 1371, 2991, 0]
1054217	[111, 251, 717, 0, 0, 10743, 0]
1054962	[99, 113, 251, 660, 4589, 9437, 1661]
1055524	[99, 30, 98, 284, 812, 1802, 316]
1055734	[8, 16, 644, 379, 1079, 2290, 0]
1057002	[99, 7, 344, 1581, 1779, 3788, 0]
1069201	[10, 104, 272, 176, 494, 1065, 0]
1071056	[112, 252, 690, 1772, 36, 85, 0]
1072389	[10, 143, 326, 620, 1681, 3531, 632]
1073375	[12, 66, 369, 938, 3025, 6146, 1078]
1073566	[10, 224, 626, 1612, 4556, 9372, 1636]
1075091	[12, 66, 262, 456, 1240, 2622, 495]
1075777	[8, 136, 342, 1955, 5394, 11332, 2009]
1075778	[8, 136, 342, 1955, 5394, 11326, 0]
1076759	[116, 43, 0, 0, 1775, 3782, 0]
1077530	[35, 10, 42, 1561, 269, 616, 0]
1077587	[77, 137, 58, 1284, 657, 1473, 0]
1077918	[72, 114, 474, 480, 1286, 2704, 0]
1077925	[72, 114, 474, 1920, 1347, 2932, 0]
1077944	[3, 4, 363, 1759, 4914, 10253, 0]
1077972	[3, 4, 433, 1108, 467, 974, 130]
1078016	[3, 4, 448, 1224, 4460, 9180, 1554]
1078020	[3, 4, 448, 1154, 3304, 6753, 1212]
1078900	[39, 13, 14, 30, 66, 164, 0]
1081103	[10, 231, 347, 451, 3107, 6279, 1098]
1081104	[10, 231, 347, 489, 1315, 2853, 514]
1081613	[3, 4, 363, 1759, 4914, 10177, 1850]
1081927	[99, 113, 594, 1523, 4295, 8755, 1486]
1081940	[99, 113, 594, 1523, 4295, 8784, 1500]
1082931	[99, 7, 344, 588, 3855, 7833, 1348]
1086011	[13, 110, 278, 711, 1951, 4162, 759]
1086030	[99, 113, 251, 660, 4735, 9707, 1713]
1087482	[116, 43, 517, 1756, 2049, 4365, 0]
1088058	[35, 158, 59, 377, 1075, 2283, 0]
1088090	[35, 158, 59, 377, 4534, 9334, 0]
1089451	[10, 231, 347, 1194, 1991, 4246, 779]
1089553	[12, 66, 710, 1835, 5091, 10684, 1905]
1091494	[99, 113, 428, 1098, 3151, 6370, 1160]
1094508	[12, 66, 710, 1835, 5098, 10698, 1909]
1094619	[85, 195, 539, 1369, 4024, 8185, 1391]
1095731	[12, 24, 370, 1758, 4913, 10147, 1804]
1096223	[8, 47, 642, 1656, 1321, 2863, 0]
1105031	[12, 66, 262, 456, 1240, 2620, 0]
1107943	[35, 144, 679, 1958, 740, 1649, 0]
1108044	[3, 4, 448, 781, 2136, 4532, 827]
1108046	[8, 16, 51, 1831, 16, 39, 0]
1108807	[35, 144, 679, 646, 3347, 6901, 0]
1108849	[10, 104, 272, 176, 3873, 7906, 0]
1110509	[69, 166, 426, 1095, 3134, 6337, 1140]
1111077	[10, 231, 347, 451, 1225, 2572, 468]
1111120	[12, 180, 6, 14, 35, 81, 0]
1111707	[45, 75, 694, 1073, 4978, 10459, 0]
1111708	[45, 75, 694, 1073, 4978, 10459, 0]
1112478	[8, 16, 51, 1664, 4689, 9610, 0]
1113279	[8, 136, 381, 1056, 3035, 6157, 0]
1114302	[35, 144, 679, 646, 3189, 6502, 1173]
1114943	[3, 4, 363, 1759, 4914, 10323, 1870]
1114970	[99, 113, 594, 1523, 4295, 8776, 0]
1115803	[3, 4, 15, 31, 71, 179, 41]
1116229	[10, 143, 326, 827, 2090, 4450, 812]
1116231	[12, 24, 370, 1758, 4913, 10148, 1805]
1116375	[99, 113, 765, 1956, 5398, 11368, 0]
1117943	[99, 7, 344, 1581, 4764, 9770, 1719]
1120755	[5, 3, 316, 1432, 4084, 8337, 1402]
1120948	[3, 4, 595, 1524, 72, 182, 42]
1121301	[12, 66, 532, 307, 3777, 7733, 1335]
1121335	[12, 66, 262, 1289, 5105, 10710, 1915]
1121448	[109, 85, 222, 584, 3031, 6152, 1079]
1121939	[99, 113, 490, 810, 2814, 5680, 1050]
1122172	[60, 112, 283, 967, 2750, 5550, 1019]
1122179	[13, 227, 634, 971, 3404, 6997, 1254]
1122195	[114, 254, 542, 1375, 2992, 6062, 1067]
1122247	[3, 4, 448, 1154, 3304, 6744, 1209]
1122961	[111, 251, 717, 1414, 4033, 8210, 1392]
1123033	[99, 113, 442, 1132, 4327, 8881, 1517]
1123078	[13, 77, 209, 1730, 4542, 9349, 1605]
1123367	[99, 30, 613, 1988, 5080, 10666, 1904]
1123498	[99, 113, 765, 1956, 5398, 11362, 2025]
1124983	[99, 113, 594, 1523, 4295, 8783, 1498]
1125630	[99, 113, 251, 660, 2590, 5235, 940]
1125938	[105, 152, 123, 291, 4705, 9632, 0]
1126212	[10, 90, 91, 262, 2921, 5922, 1055]
1127516	[116, 43, 0, 0, 0, 7821, 0]
1127826	[72, 114, 474, 480, 1301, 2790, 0]
1128398	[12, 255, 727, 782, 2140, 4544, 829]
1129191	[116, 43, 0, 621, 5436, 11456, 0]
1131259	[94, 81, 321, 386, 2212, 4641, 0]
1131482	[10, 104, 272, 176, 3873, 7878, 0]
1133363	[77, 36, 246, 1365, 3626, 7415, 0]
1133849	[3, 4, 448, 1224, 3469, 7130, 1271]
1133850	[3, 4, 363, 1759, 4914, 10232, 1858]
1133853	[99, 113, 251, 660, 1851, 3971, 715]
1134088	[8, 136, 327, 1566, 4092, 8362, 0]
1134445	[3, 4, 363, 1759, 4914, 10289, 1868]
1137138	[14, 6, 21, 1446, 4109, 8389, 1435]
1137211	[10, 104, 272, 176, 494, 1065, 145]
1141519	[116, 43, 70, 193, 1837, 3932, 0]
1143189	[10, 231, 402, 1548, 4369, 8956, 1525]
1143368	[8, 16, 644, 286, 817, 1823, 0]
1144313	[13, 110, 278, 711, 1951, 4167, 0]
1144373	[35, 144, 679, 1958, 739, 1639, 0]
1144708	[99, 113, 594, 1523, 4295, 8809, 0]
1149133	[99, 113, 594, 1523, 3106, 6276, 0]
1149755	[10, 143, 326, 862, 2401, 4944, 916]
1150621	[19, 99, 104, 1774, 4949, 10390, 1885]
1151187	[12, 24, 370, 661, 1786, 3823, 662]
1151252	[12, 66, 532, 1361, 1239, 2593, 472]
1151754	[14, 266, 756, 1939, 3215, 6535, 1175]
1155766	[12, 24, 370, 661, 1786, 3824, 667]
1155777	[12, 24, 73, 202, 574, 1316, 212]
1156937	[117, 168, 427, 1096, 3136, 1996, 1144]
1156965	[10, 224, 545, 1969, 5444, 11472, 0]
1156966	[10, 200, 555, 1410, 3548, 7298, 0]
1157951	[99, 113, 251, 1133, 4250, 8662, 1474]
1158653	[12, 24, 370, 661, 1786, 3823, 663]
1159556	[10, 231, 347, 451, 5350, 11232, 0]
1160506	[10, 104, 272, 176, 494, 1073, 154]
1161912	[114, 254, 722, 700, 5118, 10747, 1933]
1163748	[99, 113, 594, 1043, 2993, 6065, 1070]
1170229	[10, 104, 272, 176, 3873, 7887, 1356]
1170230	[10, 104, 272, 176, 3873, 7887, 1357]
1170828	[35, 144, 679, 1958, 1481, 3216, 0]
1170829	[35, 144, 679, 1958, 2111, 4487, 0]
1170830	[35, 144, 679, 1958, 2630, 5295, 0]
1171125	[35, 144, 679, 1958, 740, 1658, 0]
1173020	[45, 75, 307, 387, 1095, 2325, 424]
1173061	[10, 89, 237, 612, 2068, 4417, 0]
1173533	[72, 114, 474, 480, 1301, 2726, 0]
1173701	[10, 231, 302, 767, 1270, 2673, 0]
1175657	[116, 43, 0, 1079, 1, 3, 0]
1176036	[105, 152, 273, 694, 2924, 5929, 0]
1176239	[12, 24, 73, 202, 2217, 4663, 0]
1176240	[99, 113, 490, 810, 5427, 11438, 0]
1179773	[3, 4, 595, 1524, 4560, 9379, 1640]
1181734	[99, 113, 251, 660, 1851, 3971, 711]
1182590	[99, 113, 594, 1523, 1722, 3700, 640]
1183438	[45, 75, 299, 764, 2104, 4467, 813]
1184495	[8, 16, 51, 1831, 4332, 8892, 0]
1185355	[100, 27, 78, 214, 4374, 8977, 0]
1185652	[99, 7, 344, 1581, 4764, 9770, 1721]
1186175	[105, 152, 273, 694, 3810, 7775, 0]
1189612	[13, 77, 209, 537, 2503, 5091, 928]
1191460	[99, 113, 442, 1132, 45, 128, 36]
1191523	[66, 134, 350, 1064, 3062, 6194, 1082]
1192586	[99, 113, 251, 660, 4589, 9437, 1658]
1192867	[35, 22, 140, 947, 1170, 2465, 0]
1193083	[39, 74, 122, 58, 153, 349, 0]
1194091	[116, 43, 70, 194, 1689, 3647, 0]
1194695	[105, 152, 198, 525, 1407, 3084, 566]
1196081	[10, 104, 272, 1886, 5009, 10512, 0]
1196215	[105, 152, 372, 941, 2687, 5416, 0]
1196325	[99, 113, 594, 1523, 4295, 8784, 1501]
1198114	[2, 243, 702, 18, 2149, 4557, 831]
1200835	[35, 144, 679, 1958, 1073, 2281, 0]
1203470	[8, 16, 51, 1831, 4132, 8420, 0]
1204414	[3, 4, 448, 500, 1329, 2889, 521]
1204725	[69, 164, 418, 1082, 3109, 6289, 1103]
1206466	[10, 224, 545, 1969, 5444, 11473, 2045]
1206558	[116, 43, 517, 1756, 5041, 10582, 0]
1206781	[12, 24, 73, 1303, 3708, 7582, 1305]
1208236	[116, 43, 0, 0, 4659, 9557, 0]
1211104	[8, 16, 51, 1831, 16, 41, 0]
1212470	[35, 22, 521, 1331, 4731, 9680, 0]
1213189	[119, 123, 325, 952, 5493, 11576, 0]
1213620	[77, 36, 323, 1391, 595, 1353, 0]
1213857	[10, 231, 302, 767, 1270, 2671, 503]
1214101	[3, 4, 363, 1759, 4914, 10211, 1856]
1214242	[3, 4, 363, 1759, 4914, 10205, 1855]
1214568	[10, 231, 226, 589, 1602, 3400, 0]
1214915	[3, 4, 448, 1154, 3304, 6752, 1211]
1215092	[99, 113, 594, 1523, 410, 887, 120]
1215338	[10, 104, 496, 165, 5235, 11010, 1976]
1216928	[77, 36, 323, 1391, 595, 1355, 0]
1217067	[90, 203, 557, 591, 369, 813, 0]
1217068	[89, 156, 540, 1114, 4765, 9775, 0]
1219045	[99, 7, 669, 1721, 4828, 9973, 1743]
1219076	[99, 113, 765, 1956, 5398, 11345, 2011]
1219356	[99, 30, 613, 1988, 5080, 10665, 1903]
1220575	[13, 233, 668, 1720, 4827, 9967, 1742]
1220924	[10, 104, 138, 543, 1464, 3188, 581]
1221190	[0, 0, 0, 0, 0, 11638, 0]
1221240	[8, 16, 644, 286, 5175, 10856, 0]
1221996	[12, 24, 73, 202, 574, 1313, 0]
1223562	[77, 36, 323, 155, 4423, 9092, 0]
1225176	[13, 77, 209, 537, 1022, 2172, 402]
1225793	[116, 43, 0, 0, 3022, 6140, 0]
1227346	[10, 231, 347, 1194, 1991, 4250, 782]
1227453	[69, 121, 319, 804, 2216, 4658, 850]
1227459	[69, 121, 319, 809, 2225, 4680, 858]
1227461	[69, 121, 319, 809, 2225, 4682, 860]
1227494	[69, 121, 319, 1188, 3373, 6944, 1239]
1229662	[10, 231, 32, 1737, 3915, 7986, 1366]
1229671	[3, 4, 448, 1154, 3300, 6706, 1188]
1230383	[14, 155, 406, 1029, 2956, 5988, 1064]
1230452	[69, 121, 319, 809, 2225, 4685, 862]
1230469	[116, 43, 0, 0, 0, 7109, 0]
1232575	[99, 2, 9, 17, 40, 93, 0]
1232713	[99, 113, 400, 1014, 5458, 11502, 2057]
1232724	[3, 4, 448, 1154, 3300, 6711, 1192]
1232801	[8, 244, 77, 212, 275, 624, 0]
1234273	[35, 5, 654, 209, 4999, 10496, 0]
1234705	[35, 5, 37, 1269, 3587, 7356, 0]
1236608	[99, 113, 442, 1132, 3251, 6586, 1179]
1236689	[111, 251, 422, 1088, 3123, 6318, 377]
1236954	[12, 24, 73, 202, 843, 1858, 337]
1236973	[12, 24, 73, 202, 2202, 4631, 843]
1237896	[10, 231, 302, 767, 1270, 2665, 500]
1239567	[90, 236, 680, 184, 2963, 6002, 0]
1239574	[90, 236, 680, 184, 2963, 6000, 0]
1239577	[90, 236, 680, 184, 2963, 6001, 0]
1240351	[35, 144, 679, 646, 3189, 6496, 0]
1243767	[10, 231, 774, 893, 2458, 5034, 0]
1245466	[72, 114, 55, 92, 4167, 8481, 0]
1247726	[99, 30, 98, 59, 92, 213, 46]
1247836	[10, 89, 237, 1890, 4875, 10082, 0]
1248823	[99, 113, 251, 660, 1851, 3971, 719]
1255043	[99, 113, 159, 639, 5133, 10780, 1949]
1257118	[49, 0, 395, 2, 11, 28, 1]
1260276	[35, 144, 679, 614, 730, 1609, 0]
1260784	[14, 6, 575, 1473, 3401, 6993, 0]
1261657	[87, 124, 329, 1283, 3282, 6662, 0]
1262161	[100, 27, 78, 214, 4374, 8975, 0]
1263550	[99, 113, 251, 796, 1724, 3704, 0]
1263720	[90, 203, 477, 494, 654, 1461, 0]
1264739	[39, 13, 14, 30, 5348, 11228, 0]
1264770	[8, 16, 51, 1831, 16, 40, 0]
1265868	[3, 4, 363, 1759, 4914, 10278, 1865]
1266370	[81, 184, 480, 1222, 3464, 7124, 1270]
1266744	[10, 104, 272, 1886, 5009, 10519, 0]
1273102	[8, 16, 644, 1660, 5339, 11209, 0]
1274933	[8, 16, 51, 1010, 4652, 9547, 0]
1276136	[10, 231, 347, 451, 3107, 6282, 1100]
1276141	[10, 231, 347, 451, 3107, 6281, 1099]
1276143	[10, 231, 347, 451, 3107, 6284, 1101]
1276538	[10, 90, 451, 1157, 5524, 11617, 2098]
1279085	[10, 231, 347, 1194, 1991, 4237, 777]
1279365	[12, 24, 73, 202, 574, 1314, 209]
1280523	[10, 231, 347, 1741, 4869, 10051, 1752]
1281200	[99, 113, 251, 660, 1851, 3971, 734]
1281278	[99, 113, 251, 660, 1851, 3971, 735]
1283312	[99, 7, 669, 1584, 4453, 9172, 1550]
1283335	[116, 43, 0, 0, 624, 1404, 0]
1283336	[116, 43, 0, 106, 1931, 4120, 0]
1283337	[116, 43, 0, 0, 2249, 4722, 0]
1283841	[10, 231, 347, 1741, 4869, 10052, 1753]
1285928	[13, 48, 147, 407, 3444, 7070, 0]
1286640	[99, 7, 344, 1581, 4764, 9772, 1724]
1287736	[99, 30, 98, 59, 34, 73, 0]
1288970	[99, 7, 614, 1825, 2944, 5957, 0]
1289472	[90, 236, 523, 1493, 4118, 8402, 0]
1289473	[83, 206, 149, 1494, 1369, 2985, 0]
1289570	[116, 43, 0, 1350, 2385, 4921, 0]
1290391	[10, 143, 326, 1653, 745, 1668, 284]
1290581	[43, 18, 79, 203, 1604, 3403, 0]
1291152	[39, 13, 14, 1405, 4018, 8164, 0]
1292036	[12, 66, 532, 1361, 3762, 7706, 1329]
1294023	[12, 66, 262, 1789, 4985, 10468, 1890]
1295009	[111, 251, 422, 1087, 3122, 1994, 376]
1295018	[8, 16, 51, 217, 5273, 11101, 0]
1295125	[69, 246, 711, 1837, 5106, 10727, 0]
1295550	[3, 4, 363, 1759, 4914, 10184, 0]
1298647	[72, 32, 761, 1953, 4003, 8137, 0]
1298851	[113, 253, 721, 1848, 5121, 10751, 1937]
1299270	[14, 270, 768, 1966, 5433, 11450, 2040]
1299998	[3, 71, 188, 189, 5207, 10932, 0]
